Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Start_Date,Data Value,Season,pollutant,value_std,AQI_cat,AQI_cat_simplified
667633,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,208,Riverdale And Fieldston (Cd8),2020-01-01,15.83,Winter,NO2,15.83,Bon,0
667634,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,208,Riverdale And Fieldston (Cd8),2019-12-01,21.19,Winter,NO2,21.19,Bon,0
667635,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,208,Riverdale And Fieldston (Cd8),2020-06-01,12.14,Summer,NO2,12.14,Bon,0
667639,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,209,Parkchester And Soundview (Cd9),2020-01-01,16.87,Winter,NO2,16.87,Bon,0
667640,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,209,Parkchester And Soundview (Cd9),2019-12-01,23.28,Winter,NO2,23.28,Bon,0
667641,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,209,Parkchester And Soundview (Cd9),2020-06-01,12.72,Summer,NO2,12.72,Bon,0
667645,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,210,Throgs Neck And Co-Op City (Cd10),2020-01-01,15.54,Winter,NO2,15.54,Bon,0
667646,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,210,Throgs Neck And Co-Op City (Cd10),2019-12-01,21.25,Winter,NO2,21.25,Bon,0
667647,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,210,Throgs Neck And Co-Op City (Cd10),2020-06-01,11.58,Summer,NO2,11.58,Bon,0
667651,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,211,Morris Park And Bronxdale (Cd11),2020-01-01,16.8,Winter,NO2,16.8,Bon,0
667652,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,211,Morris Park And Bronxdale (Cd11),2019-12-01,22.5,Winter,NO2,22.5,Bon,0
667653,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,211,Morris Park And Bronxdale (Cd11),2020-06-01,12.86,Summer,NO2,12.86,Bon,0
667657,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,212,Williamsbridge And Baychester (Cd12),2020-01-01,16.48,Winter,NO2,16.48,Bon,0
667658,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,212,Williamsbridge And Baychester (Cd12),2019-12-01,21.56,Winter,NO2,21.56,Bon,0
667659,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,212,Williamsbridge And Baychester (Cd12),2020-06-01,12.77,Summer,NO2,12.77,Bon,0
667663,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,301,Greenpoint And Williamsburg (Cd1),2020-01-01,19.72,Winter,NO2,19.72,Bon,0
667664,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,301,Greenpoint And Williamsburg (Cd1),2019-12-01,29.38,Winter,NO2,29.38,Bon,0
667665,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,301,Greenpoint And Williamsburg (Cd1),2020-06-01,14.83,Summer,NO2,14.83,Bon,0
667669,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,302,Fort Greene And Brooklyn Heights (Cd2),2020-01-01,18.4,Winter,NO2,18.4,Bon,0
667670,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,302,Fort Greene And Brooklyn Heights (Cd2),2019-12-01,29.0,Winter,NO2,29.0,Bon,0
667671,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,302,Fort Greene And Brooklyn Heights (Cd2),2020-06-01,13.0,Summer,NO2,13.0,Bon,0
667675,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,303,Bedford Stuyvesant (Cd3),2020-01-01,17.47,Winter,NO2,17.47,Bon,0
667676,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,303,Bedford Stuyvesant (Cd3),2019-12-01,28.08,Winter,NO2,28.08,Bon,0
667677,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,303,Bedford Stuyvesant (Cd3),2020-06-01,11.93,Summer,NO2,11.93,Bon,0
667681,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,304,Bushwick (Cd4),2020-01-01,17.47,Winter,NO2,17.47,Bon,0
667682,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,304,Bushwick (Cd4),2019-12-01,27.69,Winter,NO2,27.69,Bon,0
667683,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,304,Bushwick (Cd4),2020-06-01,12.1,Summer,NO2,12.1,Bon,0
667687,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,305,East New York And Starrett City (Cd5),2020-01-01,15.48,Winter,NO2,15.48,Bon,0
667688,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,305,East New York And Starrett City (Cd5),2019-12-01,25.15,Winter,NO2,25.15,Bon,0
667689,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,305,East New York And Starrett City (Cd5),2020-06-01,10.19,Summer,NO2,10.19,Bon,0
667693,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,306,Park Slope And Carroll Gardens (Cd6),2020-01-01,18.17,Winter,NO2,18.17,Bon,0
667694,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,306,Park Slope And Carroll Gardens (Cd6),2019-12-01,28.37,Winter,NO2,28.37,Bon,0
667695,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,306,Park Slope And Carroll Gardens (Cd6),2020-06-01,12.95,Summer,NO2,12.95,Bon,0
667699,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,307,Sunset Park (Cd7),2020-01-01,16.89,Winter,NO2,16.89,Bon,0
667700,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,307,Sunset Park (Cd7),2019-12-01,26.6,Winter,NO2,26.6,Bon,0
667701,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,307,Sunset Park (Cd7),2020-06-01,11.85,Summer,NO2,11.85,Bon,0
667705,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,308,Crown Heights And Prospect Heights (Cd8),2020-01-01,17.34,Winter,NO2,17.34,Bon,0
667706,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,308,Crown Heights And Prospect Heights (Cd8),2019-12-01,27.98,Winter,NO2,27.98,Bon,0
667707,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,308,Crown Heights And Prospect Heights (Cd8),2020-06-01,11.78,Summer,NO2,11.78,Bon,0
667711,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,309,South Crown Heights And Lefferts Gardens (Cd9),2020-01-01,16.87,Winter,NO2,16.87,Bon,0
667712,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,309,South Crown Heights And Lefferts Gardens (Cd9),2019-12-01,27.43,Winter,NO2,27.43,Bon,0
667713,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,309,South Crown Heights And Lefferts Gardens (Cd9),2020-06-01,11.3,Summer,NO2,11.3,Bon,0
667717,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,310,Bay Ridge And Dyker Heights (Cd10),2020-01-01,15.16,Winter,NO2,15.16,Bon,0
667718,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,310,Bay Ridge And Dyker Heights (Cd10),2019-12-01,24.36,Winter,NO2,24.36,Bon,0
667719,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,310,Bay Ridge And Dyker Heights (Cd10),2020-06-01,10.09,Summer,NO2,10.09,Bon,0
667723,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,311,Bensonhurst (Cd11),2020-01-01,15.36,Winter,NO2,15.36,Bon,0
667724,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,311,Bensonhurst (Cd11),2019-12-01,24.34,Winter,NO2,24.34,Bon,0
667725,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,311,Bensonhurst (Cd11),2020-06-01,10.28,Summer,NO2,10.28,Bon,0
667729,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,312,Borough Park (Cd12),2020-01-01,16.21,Winter,NO2,16.21,Bon,0
667730,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,312,Borough Park (Cd12),2019-12-01,25.93,Winter,NO2,25.93,Bon,0
667731,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,312,Borough Park (Cd12),2020-06-01,10.94,Summer,NO2,10.94,Bon,0
667735,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,313,Coney Island (Cd13),2020-01-01,13.04,Winter,NO2,13.04,Bon,0
667736,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,313,Coney Island (Cd13),2019-12-01,20.92,Winter,NO2,20.92,Bon,0
667737,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,313,Coney Island (Cd13),2020-06-01,8.38,Summer,NO2,8.38,Bon,0
667741,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,314,Flatbush And Midwood (Cd14),2020-01-01,15.6,Winter,NO2,15.6,Bon,0
667742,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,314,Flatbush And Midwood (Cd14),2019-12-01,25.36,Winter,NO2,25.36,Bon,0
667743,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,314,Flatbush And Midwood (Cd14),2020-06-01,10.3,Summer,NO2,10.3,Bon,0
667747,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,315,Sheepshead Bay (Cd15),2020-01-01,14.02,Winter,NO2,14.02,Bon,0
667748,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,315,Sheepshead Bay (Cd15),2019-12-01,22.52,Winter,NO2,22.52,Bon,0
667749,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,315,Sheepshead Bay (Cd15),2020-06-01,9.08,Summer,NO2,9.08,Bon,0
667753,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,316,Brownsville (Cd16),2020-01-01,16.79,Winter,NO2,16.79,Bon,0
667754,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,316,Brownsville (Cd16),2019-12-01,26.94,Winter,NO2,26.94,Bon,0
667755,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,316,Brownsville (Cd16),2020-06-01,11.4,Summer,NO2,11.4,Bon,0
667759,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,317,East Flatbush (Cd17),2020-01-01,16.23,Winter,NO2,16.23,Bon,0
667760,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,317,East Flatbush (Cd17),2019-12-01,26.3,Winter,NO2,26.3,Bon,0
667761,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,317,East Flatbush (Cd17),2020-06-01,10.82,Summer,NO2,10.82,Bon,0
667765,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,318,Flatlands And Canarsie (Cd18),2020-01-01,13.74,Winter,NO2,13.74,Bon,0
667766,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,318,Flatlands And Canarsie (Cd18),2019-12-01,22.83,Winter,NO2,22.83,Bon,0
667767,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,318,Flatlands And Canarsie (Cd18),2020-06-01,8.61,Summer,NO2,8.61,Bon,0
667771,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,401,Long Island City And Astoria (Cd1),2020-01-01,17.63,Winter,NO2,17.63,Bon,0
667772,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,401,Long Island City And Astoria (Cd1),2019-12-01,26.07,Winter,NO2,26.07,Bon,0
667773,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,401,Long Island City And Astoria (Cd1),2020-06-01,12.83,Summer,NO2,12.83,Bon,0
667777,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,402,Woodside And Sunnyside (Cd2),2020-01-01,19.22,Winter,NO2,19.22,Bon,0
667778,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,402,Woodside And Sunnyside (Cd2),2019-12-01,28.09,Winter,NO2,28.09,Bon,0
667779,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,402,Woodside And Sunnyside (Cd2),2020-06-01,14.58,Summer,NO2,14.58,Bon,0
667783,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,403,Jackson Heights (Cd3),2020-01-01,16.98,Winter,NO2,16.98,Bon,0
667784,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,403,Jackson Heights (Cd3),2019-12-01,25.71,Winter,NO2,25.71,Bon,0
667785,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,403,Jackson Heights (Cd3),2020-06-01,11.93,Summer,NO2,11.93,Bon,0
667789,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,404,Elmhurst And Corona (Cd4),2020-01-01,17.52,Winter,NO2,17.52,Bon,0
667790,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,404,Elmhurst And Corona (Cd4),2019-12-01,26.69,Winter,NO2,26.69,Bon,0
667791,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,404,Elmhurst And Corona (Cd4),2020-06-01,12.36,Summer,NO2,12.36,Bon,0
667795,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,405,Ridgewood And Maspeth (Cd5),2020-01-01,16.49,Winter,NO2,16.49,Bon,0
667796,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,405,Ridgewood And Maspeth (Cd5),2019-12-01,26.06,Winter,NO2,26.06,Bon,0
667797,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,405,Ridgewood And Maspeth (Cd5),2020-06-01,11.32,Summer,NO2,11.32,Bon,0
667801,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,406,Rego Park And Forest Hills (Cd6),2020-01-01,15.71,Winter,NO2,15.71,Bon,0
667802,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,406,Rego Park And Forest Hills (Cd6),2019-12-01,24.87,Winter,NO2,24.87,Bon,0
667803,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,406,Rego Park And Forest Hills (Cd6),2020-06-01,10.56,Summer,NO2,10.56,Bon,0
667807,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,407,Flushing And Whitestone (Cd7),2020-01-01,15.61,Winter,NO2,15.61,Bon,0
667808,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,407,Flushing And Whitestone (Cd7),2019-12-01,22.99,Winter,NO2,22.99,Bon,0
667809,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,407,Flushing And Whitestone (Cd7),2020-06-01,11.06,Summer,NO2,11.06,Bon,0
667813,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,408,Hillcrest And Fresh Meadows (Cd8),2020-01-01,14.13,Winter,NO2,14.13,Bon,0
667814,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,408,Hillcrest And Fresh Meadows (Cd8),2019-12-01,22.21,Winter,NO2,22.21,Bon,0
667815,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,408,Hillcrest And Fresh Meadows (Cd8),2020-06-01,9.26,Summer,NO2,9.26,Bon,0
667819,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,409,Kew Gardens And Woodhaven (Cd9),2020-01-01,15.47,Winter,NO2,15.47,Bon,0
667820,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,409,Kew Gardens And Woodhaven (Cd9),2019-12-01,24.72,Winter,NO2,24.72,Bon,0
667821,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,409,Kew Gardens And Woodhaven (Cd9),2020-06-01,10.2,Summer,NO2,10.2,Bon,0
667825,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,410,South Ozone Park And Howard Beach (Cd10),2020-01-01,14.28,Winter,NO2,14.28,Bon,0
667826,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,410,South Ozone Park And Howard Beach (Cd10),2019-12-01,23.38,Winter,NO2,23.38,Bon,0
667827,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,410,South Ozone Park And Howard Beach (Cd10),2020-06-01,8.99,Summer,NO2,8.99,Bon,0
667831,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,411,Bayside And Little Neck (Cd11),2020-01-01,13.45,Winter,NO2,13.45,Bon,0
667832,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,411,Bayside And Little Neck (Cd11),2019-12-01,20.33,Winter,NO2,20.33,Bon,0
667833,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,411,Bayside And Little Neck (Cd11),2020-06-01,8.94,Summer,NO2,8.94,Bon,0
667837,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,412,Jamaica And Hollis (Cd12),2020-01-01,14.28,Winter,NO2,14.28,Bon,0
667838,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,412,Jamaica And Hollis (Cd12),2019-12-01,22.29,Winter,NO2,22.29,Bon,0
667839,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,412,Jamaica And Hollis (Cd12),2020-06-01,9.38,Summer,NO2,9.38,Bon,0
667843,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,413,Queens Village (Cd13),2020-01-01,13.08,Winter,NO2,13.08,Bon,0
667844,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,413,Queens Village (Cd13),2019-12-01,20.17,Winter,NO2,20.17,Bon,0
667845,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,413,Queens Village (Cd13),2020-06-01,8.42,Summer,NO2,8.42,Bon,0
667849,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,414,Rockaway And Broad Channel (Cd14),2020-01-01,10.47,Winter,NO2,10.47,Bon,0
667850,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,414,Rockaway And Broad Channel (Cd14),2019-12-01,17.49,Winter,NO2,17.49,Bon,0
667851,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,414,Rockaway And Broad Channel (Cd14),2020-06-01,5.9,Summer,NO2,5.9,Bon,0
667855,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,501,St. George And Stapleton (Cd1),2020-01-01,13.68,Winter,NO2,13.68,Bon,0
667856,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,501,St. George And Stapleton (Cd1),2019-12-01,21.69,Winter,NO2,21.69,Bon,0
667857,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,501,St. George And Stapleton (Cd1),2020-06-01,9.18,Summer,NO2,9.18,Bon,0
667861,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,502,South Beach And Willowbrook (Cd2),2020-01-01,11.49,Winter,NO2,11.49,Bon,0
667862,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,502,South Beach And Willowbrook (Cd2),2019-12-01,18.24,Winter,NO2,18.24,Bon,0
667863,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,502,South Beach And Willowbrook (Cd2),2020-06-01,7.5,Summer,NO2,7.5,Bon,0
667867,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,503,Tottenville And Great Kills (Cd3),2020-01-01,10.49,Winter,NO2,10.49,Bon,0
667868,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,503,Tottenville And Great Kills (Cd3),2019-12-01,15.11,Winter,NO2,15.11,Bon,0
667869,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,503,Tottenville And Great Kills (Cd3),2020-06-01,7.32,Summer,NO2,7.32,Bon,0
670878,386,Ozone (O3),Mean,ppb,Cd,301,Greenpoint And Williamsburg (Cd1),2020-06-01,29.57,Summer,O3,0.02957,Bon,0
670879,386,Ozone (O3),Mean,ppb,Cd,212,Williamsbridge And Baychester (Cd12),2020-06-01,30.49,Summer,O3,0.03049,Bon,0
670880,386,Ozone (O3),Mean,ppb,Cd,211,Morris Park And Bronxdale (Cd11),2020-06-01,31.33,Summer,O3,0.03133,Bon,0
670881,386,Ozone (O3),Mean,ppb,Cd,210,Throgs Neck And Co-Op City (Cd10),2020-06-01,32.41,Summer,O3,0.032409999999999994,Bon,0
670882,386,Ozone (O3),Mean,ppb,Cd,209,Parkchester And Soundview (Cd9),2020-06-01,31.72,Summer,O3,0.03172,Bon,0
670883,386,Ozone (O3),Mean,ppb,Cd,208,Riverdale And Fieldston (Cd8),2020-06-01,28.72,Summer,O3,0.02872,Bon,0
670884,386,Ozone (O3),Mean,ppb,Cd,207,Kingsbridge Heights And Bedford (Cd7),2020-06-01,29.81,Summer,O3,0.02981,Bon,0
670885,386,Ozone (O3),Mean,ppb,Cd,206,Belmont And East Tremont (Cd6),2020-06-01,30.44,Summer,O3,0.030440000000000002,Bon,0
670886,386,Ozone (O3),Mean,ppb,Cd,205,Fordham And University Heights (Cd5),2020-06-01,29.67,Summer,O3,0.029670000000000002,Bon,0
670887,386,Ozone (O3),Mean,ppb,Cd,204,Highbridge And Concourse (Cd4),2020-06-01,29.89,Summer,O3,0.02989,Bon,0
670888,386,Ozone (O3),Mean,ppb,Cd,203,Morrisania And Crotona (Cd3),2020-06-01,30.6,Summer,O3,0.030600000000000002,Bon,0
670889,386,Ozone (O3),Mean,ppb,Cd,202,Hunts Point And Longwood (Cd2),2020-06-01,31.52,Summer,O3,0.03152,Bon,0
670890,386,Ozone (O3),Mean,ppb,Cd,201,Mott Haven And Melrose (Cd1),2020-06-01,30.55,Summer,O3,0.03055,Bon,0
670891,386,Ozone (O3),Mean,ppb,Cd,112,Washington Heights And Inwood (Cd12),2020-06-01,28.66,Summer,O3,0.02866,Bon,0
670892,386,Ozone (O3),Mean,ppb,Cd,111,East Harlem (Cd11),2020-06-01,30.13,Summer,O3,0.03013,Bon,0
670893,386,Ozone (O3),Mean,ppb,Cd,110,Central Harlem (Cd10),2020-06-01,29.62,Summer,O3,0.02962,Bon,0
670894,386,Ozone (O3),Mean,ppb,Cd,109,Morningside Heights And Hamilton Heights (Cd9),2020-06-01,29.42,Summer,O3,0.02942,Bon,0
670895,386,Ozone (O3),Mean,ppb,Cd,108,Upper East Side (Cd8),2020-06-01,29.28,Summer,O3,0.02928,Bon,0
670896,386,Ozone (O3),Mean,ppb,Cd,107,Upper West Side (Cd7),2020-06-01,29.0,Summer,O3,0.029,Bon,0
670897,386,Ozone (O3),Mean,ppb,Cd,106,Stuyvesant Town And Turtle Bay (Cd6),2020-06-01,28.13,Summer,O3,0.02813,Bon,0
670898,386,Ozone (O3),Mean,ppb,Cd,105,Midtown (Cd5),2020-06-01,26.94,Summer,O3,0.026940000000000002,Bon,0
670899,386,Ozone (O3),Mean,ppb,Cd,104,Clinton And Chelsea (Cd4),2020-06-01,28.42,Summer,O3,0.02842,Bon,0
670900,386,Ozone (O3),Mean,ppb,Cd,103,Lower East Side And Chinatown (Cd3),2020-06-01,28.97,Summer,O3,0.02897,Bon,0
670901,386,Ozone (O3),Mean,ppb,Cd,102,Greenwich Village And Soho (Cd2),2020-06-01,28.54,Summer,O3,0.02854,Bon,0
670902,386,Ozone (O3),Mean,ppb,Cd,101,Financial District (Cd1),2020-06-01,27.87,Summer,O3,0.027870000000000002,Bon,0
670903,386,Ozone (O3),Mean,ppb,Citywide,1,New York City,2020-06-01,29.84,Summer,O3,0.02984,Bon,0
670904,386,Ozone (O3),Mean,ppb,Uhf34,105106107,South Bronx,2020-06-01,30.7,Summer,O3,0.030699999999999998,Bon,0
670905,386,Ozone (O3),Mean,ppb,Uhf34,503504,Southern Si,2020-06-01,28.92,Summer,O3,0.02892,Bon,0
670906,386,Ozone (O3),Mean,ppb,Uhf34,501502,Northern Si,2020-06-01,27.85,Summer,O3,0.02785,Bon,0
670907,386,Ozone (O3),Mean,ppb,Uhf34,404406,Bayside Little Neck-Fresh Meadows,2020-06-01,30.47,Summer,O3,0.03047,Bon,0
670908,386,Ozone (O3),Mean,ppb,Uhf34,309310,Union Square-Lower Manhattan,2020-06-01,28.54,Summer,O3,0.02854,Bon,0
670909,386,Ozone (O3),Mean,ppb,Uhf34,306308,Chelsea-Village,2020-06-01,28.06,Summer,O3,0.028059999999999998,Bon,0
670910,386,Ozone (O3),Mean,ppb,Uhf34,305307,Upper East Side-Gramercy,2020-06-01,28.53,Summer,O3,0.02853,Bon,0
670911,386,Ozone (O3),Mean,ppb,Uhf34,410,Rockaways,2020-06-01,31.49,Summer,O3,0.03149,Bon,0
670912,386,Ozone (O3),Mean,ppb,Uhf34,409,Southeast Queens,2020-06-01,29.98,Summer,O3,0.02998,Bon,0
670913,386,Ozone (O3),Mean,ppb,Uhf34,408,Jamaica,2020-06-01,29.47,Summer,O3,0.02947,Bon,0
670914,386,Ozone (O3),Mean,ppb,Uhf34,407,Southwest Queens,2020-06-01,29.73,Summer,O3,0.02973,Bon,0
670915,386,Ozone (O3),Mean,ppb,Uhf34,405,Ridgewood - Forest Hills,2020-06-01,30.2,Summer,O3,0.030199999999999998,Bon,0
670916,386,Ozone (O3),Mean,ppb,Uhf34,403,Flushing - Clearview,2020-06-01,31.6,Summer,O3,0.0316,Bon,0
670917,386,Ozone (O3),Mean,ppb,Uhf34,402,West Queens,2020-06-01,30.94,Summer,O3,0.030940000000000002,Bon,0
670918,386,Ozone (O3),Mean,ppb,Uhf34,401,Long Island City - Astoria,2020-06-01,30.96,Summer,O3,0.03096,Bon,0
670919,386,Ozone (O3),Mean,ppb,Uhf34,304,Upper West Side,2020-06-01,28.97,Summer,O3,0.02897,Bon,0
670920,386,Ozone (O3),Mean,ppb,Uhf34,303,East Harlem,2020-06-01,30.19,Summer,O3,0.03019,Bon,0
670921,386,Ozone (O3),Mean,ppb,Uhf34,302,Central Harlem - Morningside Heights,2020-06-01,29.52,Summer,O3,0.02952,Bon,0
670922,386,Ozone (O3),Mean,ppb,Uhf34,301,Washington Heights,2020-06-01,28.84,Summer,O3,0.02884,Bon,0
670923,386,Ozone (O3),Mean,ppb,Uhf34,211,Williamsburg - Bushwick,2020-06-01,29.38,Summer,O3,0.02938,Bon,0
670924,386,Ozone (O3),Mean,ppb,Uhf34,210,Coney Island - Sheepshead Bay,2020-06-01,30.89,Summer,O3,0.03089,Bon,0
670925,386,Ozone (O3),Mean,ppb,Uhf34,209,Bensonhurst - Bay Ridge,2020-06-01,29.84,Summer,O3,0.02984,Bon,0
670926,386,Ozone (O3),Mean,ppb,Uhf34,208,Canarsie - Flatlands,2020-06-01,30.36,Summer,O3,0.030359999999999998,Bon,0
670927,386,Ozone (O3),Mean,ppb,Uhf34,207,East Flatbush - Flatbush,2020-06-01,29.46,Summer,O3,0.02946,Bon,0
670928,386,Ozone (O3),Mean,ppb,Uhf34,206,Borough Park,2020-06-01,29.38,Summer,O3,0.02938,Bon,0
670929,386,Ozone (O3),Mean,ppb,Uhf34,205,Sunset Park,2020-06-01,28.93,Summer,O3,0.02893,Bon,0
670930,386,Ozone (O3),Mean,ppb,Uhf34,204,East New York,2020-06-01,29.48,Summer,O3,0.02948,Bon,0
670931,386,Ozone (O3),Mean,ppb,Uhf34,203,Bedford Stuyvesant - Crown Heights,2020-06-01,29.16,Summer,O3,0.02916,Bon,0
670932,386,Ozone (O3),Mean,ppb,Uhf34,202,Downtown - Heights - Slope,2020-06-01,28.79,Summer,O3,0.02879,Bon,0
670933,386,Ozone (O3),Mean,ppb,Uhf34,201,Greenpoint,2020-06-01,29.71,Summer,O3,0.02971,Bon,0
670934,386,Ozone (O3),Mean,ppb,Uhf34,104,Pelham - Throgs Neck,2020-06-01,32.05,Summer,O3,0.032049999999999995,Bon,0
670935,386,Ozone (O3),Mean,ppb,Uhf34,103,Fordham - Bronx Pk,2020-06-01,30.17,Summer,O3,0.030170000000000002,Bon,0
670938,386,Ozone (O3),Mean,ppb,Uhf42,504,South Beach - Tottenville,2020-06-01,29.62,Summer,O3,0.02962,Bon,0
670939,386,Ozone (O3),Mean,ppb,Uhf42,503,Willowbrook,2020-06-01,27.74,Summer,O3,0.027739999999999997,Bon,0
670940,386,Ozone (O3),Mean,ppb,Uhf42,502,Stapleton - St. George,2020-06-01,28.33,Summer,O3,0.028329999999999998,Bon,0
